State,County,Area,District,Latitude,Longitude,AveDbh8,ACONIF,HypoOcea,LobaOreg,LobaPulm,LobaScro,NephBell,NephHelv,NephResu,PeltColl,PseuAnom,PseuAnth,PseuCroc,SticFuli,SticLimb,PercentSlope,TransAspect,Elevation,PlotNum,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,tday1,tday2,tday3,tday4,tday5,tday6,tday7,tday8,tday9,tday10,tday11,tday12,tave1,tave2,tave3,tave4,tave5,tave6,tave7,tave8,tave9,tave10,tave11,tave12,relh1,relh2,relh3,relh4,relh5,relh6,relh7,relh8,relh9,relh10,relh11,relh12,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12,etpj1,etpj2,etpj3,etpj4,etpj5,etpj6,etpj7,etpj8,etpj9,etpj10,etpj11,etpj12,vpsa1,vpsa2,vpsa3,vpsa4,vpsa5,vpsa6,vpsa7,vpsa8,vpsa9,vpsa10,vpsa11,vpsa12,vpam1,vpam2,vpam3,vpam4,vpam5,vpam6,vpam7,vpam8,vpam9,vpam10,vpam11,vpam12,mind1,mind2,mind3,mind4,mind5,mind6,mind7,mind8,mind9,mind10,mind11,mind12,sfmm1,sfmm2,sfmm3,sfmm4,sfmm5,sfmm6,sfmm7,sfmm8,sfmm9,sfmm10,sfmm11,sfmm12,DegDays
OREGON,Tillamo,Siuslaw N.F,Hebo,45.26103889,-123.5901306,37.2,58.18005,0,0,0,0,0,0,0,1,0,0,0,0,1,40,0.750000031,0.7,1138064,8.59714,10.09458,12.0033,13.96586,16.88067,19.09195,22.05804,22.85215,21.11195,16.37789,10.80586,7.96148,1.53554,1.86554,2.76681,3.91681,6.08884,8.22012,9.95905,10.06108,8.57905,5.7214,3.51681,1.09681,5.81275,6.85148,8.36661,10.00789,12.62681,14.80809,17.2929,17.81418,16.17526,12.1812,7.93275,5.25403,5.06917,5.98223,7.38789,8.94351,11.48681,13.65809,16.0129,16.45905,14.85012,11.05248,7.16351,4.53351,73.8717,70.4203,67.6689,65.7203,64.3,64.6,62,60.4075,60.6203,64.6128,73.5694,74.4203,314.132,267.0522,236.8204,178.1419,102.1208,79.4689,28.2722,23.6925,76.1817,173.1164,344.6901,338.1119,5.283,9.283,18.156,28.208,41.642,52.208,57.567,49.439,34.028,17.156,7.283,4.283,922.371,991.168,1099.554,1228.12,1460.809,1683.681,1973.087,2039.215,1837.964,1418.681,1067.243,887.498,681.777,698.777,744.777,807.777,940.29,1088.343,1224.032,1232.235,1115.108,916.905,785.702,660.905,2977.536,2410.589,1805.382,935.177,-269.691,-771.553,-1501.845,-1295.681,-259.016,1199.341,3228.401,3248.336,6617.208,10607.9,16942.26,23352.262,28173.271,30568.1,29718.562,24822.576,18745.689,12205.973,7578.835,5803.475,37368.176
OREGON,Clackam,Mt. Hood N.,Estacada,45.25920556,-122.1256222,28.4,71.56583,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.192169299,2.7,1138148,4.30113,5.94931,8.44434,10.99906,14.84906,18.04219,22.16402,22.94402,19.65328,13.66931,6.60402,3.64824,-1.92176,-1.55176,-0.08176,1.47113,4.02039,6.55113,9.12824,9.43535,7.2961,3.9161,0.50113,-2.21176,1.85113,2.99642,5.08402,7.24617,10.58617,13.51402,17.03113,17.62113,14.78113,9.82642,4.20113,1.33824,1.19113,2.20113,4.18328,6.23617,9.43617,12.29931,15.65113,16.19113,13.47824,8.79642,3.55402,0.71824,75.9057,71.8397,69.0968,66.6,63.7109,62.6528,59.5926,58.6,60.7183,66.5785,76.6546,77.0289,307.1421,265.6527,235.5031,214.0136,144.0176,115.9208,46.7183,32.2785,95.6679,174.6433,362.9488,317.9312,2.289,5.289,11.578,21.578,36.363,48.578,57.363,48.124,30.124,13.652,4.289,1.289,697.792,757.321,876.824,1018.296,1276.328,1548.402,1940.617,2014.617,1681.113,1213.353,824.535,672.504,530.032,544.504,606.504,678.792,813.718,970.61,1157.536,1181.536,1021.792,808.106,632.792,518.504,3000.465,2508.438,1996.119,1492.803,312.919,-298.126,-1311.074,-1169.047,52.971,1323.22,3500.821,3139.356,5986.736,9780.968,16051.684,23050.365,28530.834,31019.441,29990.248,24663.873,18000.688,11441.551,6889.282,5122.825,28665.684
OREGON,Clackam,Mt. Hood N.,Zigzag,45.25865,-122.0558889,36.2,97.85965,0,1,1,0,1,0,0,1,1,1,1,0,0,60,0.328989919,3.4,1138152,3.17337,4.67836,6.90717,9.39279,13.32773,16.6736,20.91304,21.73312,18.36883,12.45892,5.30892,2.59831,-2.90225,-2.55139,-1.11598,0.38823,2.94758,5.53337,8.31869,8.74371,6.58371,3.17792,-0.46654,-3.1571,0.77831,1.82908,3.74798,5.84789,9.23789,12.28377,15.949,16.61338,13.72758,8.80337,3.03329,0.3326,0.13831,1.06423,2.89742,4.89369,8.13798,11.10806,14.61844,15.23917,12.47852,7.81917,2.42394,-0.27225,76.1515,72.5494,70.4073,67.8502,64.6888,63.2944,60.4438,59.6073,61.9102,67.6502,77.7008,77.255,336.2479,291.5558,255.3104,232.3087,151.2408,120.3731,47.1604,31.9102,100.1273,183.1558,398.5546,343.0875,2.356,5.064,12,20.485,32.936,43.485,53.485,49.064,34,16.129,5.064,0,645.937,696.529,798.362,924.895,1165.879,1428.385,1811.883,1890.321,1569.758,1132.419,758.95,625.452,492.46,505.546,562.452,627.873,754.315,904.942,1095.886,1127.873,972.902,766.881,589.967,483.46,3289.429,2773.756,2181.104,1708.531,491.404,-100.825,-1186.437,-1201.893,-18.727,1331.567,3833.615,3430.875,8874.961,13155.044,19605.348,25356.719,29039.223,30342.643,29797.113,26390.738,21351.834,14782.616,9748.547,7732.713,24627.617
OREGON,Clackam,Mt. Hood N.,Zigzag,45.25805278,-121.9861583,23.9,76.30857,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.945503252,3.4,1138156,2.90429,4.39541,6.6476,9.14755,13.11637,16.50643,20.76648,21.58651,18.18651,12.27653,5.06536,2.34434,-3.14566,-2.79684,-1.33569,0.17546,2.74426,5.34546,8.17319,8.59327,6.40327,2.99327,-0.68566,-3.39564,0.52429,1.56426,3.50533,5.61648,9.02648,12.10651,15.80541,16.46546,13.54544,8.61547,2.79544,0.08436,-0.11568,0.80428,2.65656,4.66651,7.9353,10.92653,14.47423,15.09428,12.29549,7.63549,2.19426,-0.51566,76.2887,72.6121,70.4126,67.9005,64.5888,63.2005,60.3885,59.5888,61.8888,67.6887,77.7003,77.2882,333.452,290.4726,250.4954,227.4948,146.0481,116.7572,44.7786,29.8896,97.5684,179.9476,395.1204,339.6622,0,5.882,12.882,21,33.998,44.997,55,51.883,35.885,18.767,6.882,0,634.215,683.214,785.203,910.316,1149.543,1411.656,1795.533,1872.656,1551.544,1118.322,746.329,614.219,484.104,496.222,553.22,618.217,743.212,893.326,1085.209,1116.217,961.217,757.102,580.22,475.104,3334.52,2740.022,2105.603,1644.948,406.557,-182.345,-1257.214,-1309.465,-100.867,1217.699,3744.736,3396.622,11903.635,16110.484,21780.656,26984.297,30316.469,31621.135,30978.27,28039.295,23183.336,17414.861,12811.312,10968.338,24002.191
OREGON,Clackam,Mt. Hood N.,Zigzag,45.25741389,-121.9164306,16.6,90.08566,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0.620960985,2.2,1138160,4.46151,6.25685,9.32169,12.1076,15.99979,19.19226,23.29906,24.02785,20.62785,14.50154,7.16506,3.78491,-1.86978,-1.4929,0.1852,1.90122,4.50094,7.07122,9.5405,9.68609,7.41638,4.02488,0.71681,-2.161,1.96491,3.20244,5.72125,8.08566,11.46757,14.41814,17.87713,18.37903,15.41932,10.37122,4.62065,1.4452,1.29681,2.38272,4.75344,7.00785,10.25097,13.13316,16.42053,16.86122,14.02272,9.26462,3.94094,0.81681,75.6,71.1126,67.3899,64.8588,62.1531,61.2531,58.0531,56.8397,58.7588,64.6559,75.6531,76.8162,259.5821,227.6179,189.2692,169.4914,111.9287,95.3921,33.3366,21.909,79.0512,150.1627,301.4082,269.8204,1.81,3.838,10.648,21.365,35.527,47.595,54.624,45.932,27.891,11.486,3.648,0.838,703.387,768.14,916.738,1078.244,1353.344,1641.595,2047.376,2112.728,1751.373,1258.588,848.799,677.416,531.946,546.825,618.444,700.075,841.799,1006.297,1189.799,1201.885,1030.416,814.323,642.606,520.825,2539.719,2168.708,1562.604,1053.97,17.965,-473.939,-1359.975,-1204.79,-46.227,1145.553,2904.643,2672.218,4655.883,7991.713,13851.855,20845.854,26251.479,28755.609,27638.451,22594.566,15968.72,9637.154,5573.106,3727.993,30588.088
OREGON,Clackam,Mt. Hood N.,Zigzag,45.25673056,-121.8467194,8.8,31.29862,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.140330095,4.7,1138164,0.80537,2.03335,3.93815,6.3713,10.4714,14.15489,18.6067,19.47986,15.92164,10.16355,2.76513,0.36053,-5.07272,-4.73272,-3.24947,-1.78621,0.7902,3.53537,6.71402,7.32751,5.04751,1.54594,-2.5343,-5.26756,-1.49947,-0.62474,1.10838,3.16006,6.65805,9.96996,13.9203,14.69168,11.63704,6.76737,0.67704,-1.8443,-2.12789,-1.34316,0.34513,2.29681,5.63322,8.84513,12.66369,13.40537,10.48537,5.85895,0.11862,-2.4443,76.5158,73.5527,72.5349,69.8685,66.0527,64.1675,61.699,61.2201,63.8866,69.199,78.9832,77.2611,349.4175,304.7752,250.901,223.9809,131.2829,110.2111,40.4876,25.5044,91.5436,179.0208,412.8279,358.5628,0,0,4.789,11.43,23.43,35.282,45.282,38.018,22.166,8.736,1.325,0,546.627,583.258,661.604,765.919,977.852,1225.02,1589.872,1671.493,1368.537,985.436,640.943,533.144,418.46,429.46,480.144,535.469,646.436,786.426,981.584,1024.111,874.627,682.45,506.45,412.124,3494.175,3047.752,2360.555,1896.906,586.496,43.638,-998.879,-923.516,250.464,1519.403,4088.515,3585.628,5065.006,8471.534,14375.32,21202.863,26692.229,29059.182,28160.662,22817.885,16282.428,10039.786,5868.477,4297.098,18227.611
OREGON,Clackam,Mt. Hood N.,Zigzag,45.25600556,-121.7769972,29.1,80.18819,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.413175952,4.8,1138168,0.47671,1.65048,3.54902,5.9864,10.09014,13.81275,18.2675,19.14525,15.55638,9.85674,2.44048,0.03418,-5.42068,-5.0518,-3.54441,-2.08329,0.49196,3.26671,6.49194,7.14342,4.8523,1.29444,-2.8418,-5.6118,-1.83441,-0.97804,0.75413,2.80525,6.30638,9.65899,13.62635,14.4141,11.33935,6.48298,0.36196,-2.18068,-2.46441,-1.69329,0.00674,1.95413,5.29311,8.5416,12.38421,13.14671,10.20671,5.57559,-0.19329,-2.78068,76.3685,73.7674,72.7624,70.0624,66.2047,64.3149,61.9261,61.5149,64.2624,69.3522,78.9736,77.1577,353.3301,304.576,252.3136,223.5577,128.7052,111.1904,39.341,25.1037,91.3342,181.1397,415.5118,364.0627,0,0,2.506,11.261,23.635,35.635,46.008,39.642,23.157,9.008,0,0,533.329,567.966,644.444,747.081,954.559,1199.41,1559.635,1641.523,1342.084,966.071,626.491,520.227,407.488,419.115,469.329,523.854,632.491,771.705,966.705,1010.966,862.854,670.217,495.115,401.59,3533.301,3045.76,2445.438,1897.744,554.383,42.868,-1032.835,-977.879,218.64,1532.152,4155.118,3640.627,5538.781,9161.458,15288.856,22280.191,27809.07,30361.762,29327.057,23928.734,17238.893,10785.885,6393.662,4699.733,17472.729
OREGON,Wasco,Mt. Hood N.,Bear Sprin,45.254425,-121.6375583,42.6,217.7552,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.883022208,4.5,1138176,0.77219,2.11649,4.3981,7.04344,11.19407,14.9551,19.45026,20.23295,16.5081,10.64698,3.03546,0.26322,-5.40727,-4.97409,-3.32512,-1.76296,0.89219,3.72537,6.90488,7.46376,4.98058,1.30543,-2.7883,-5.6483,-1.64997,-0.66463,1.35546,3.5708,7.13659,10.5308,14.50762,15.20134,11.96649,6.96537,0.74434,-2.05512,-2.30997,-1.42296,0.53649,2.64183,6.04762,9.34183,13.17968,13.84919,10.74434,5.97704,0.12601,-2.68512,75.3936,72.4588,70.8476,67.9951,64.3888,62.6466,60.1951,59.7888,62.2569,67.1118,77.0888,76.1549,296.0675,253.453,210.5897,181.9058,103.8402,93.8562,32.0624,20.3354,75.3993,148.1819,344.5541,308.0557,0,0,7.515,15.515,27.936,40.515,51.936,47.554,31.554,14.936,3.515,0,540.946,581.161,673.273,788.488,1010.601,1271.968,1651.595,1727.031,1398.752,999.107,644.058,524.946,408.049,421.431,477.431,536.328,651.161,797.376,994.543,1033.646,870.946,671.112,496.946,400.112,2960.675,2534.53,1872.931,1353.606,172.375,-276.889,-1289.403,-1270.832,-192.639,1018.793,3340.089,3080.557,10722.733,14980.851,21025.721,26580.822,30431.1,31974.42,31330.221,27614.74,22579.852,16599.615,11749.876,9643.378,19010.562
OREGON,Wasco,Mt. Hood N.,Bear Sprin,45.25357222,-121.5678583,22.9,64.59101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992403881,4.9,1138180,-0.07008,1.10685,3.10349,5.66006,9.83006,13.65335,18.19349,19.01335,15.28349,9.55685,2.01014,-0.52986,-6.09657,-5.62657,-4.02657,-2.53657,0.10343,2.95992,6.31343,7.02343,4.55671,0.81671,-3.47657,-6.31329,-2.43657,-1.53986,0.29678,2.43335,5.99685,9.43663,13.51678,14.28685,11.05678,6.11014,-0.13986,-2.79657,-3.07657,-2.24986,-0.45322,1.56663,4.96685,8.30663,12.25678,13.02014,9.92014,5.19014,-0.72657,-3.41657,75.7343,73.4986,72.5329,69.6,65.7329,63.8649,61.6329,61.5329,64.1329,68.7329,78.0329,76.6,327.1847,276.4548,237.2212,200.9241,111.9949,99.5964,34.0657,22.0329,80.4643,156.0621,382.9811,335.0205,0,0,0,11.351,23.358,36.351,46.709,41.075,24.731,9.724,0,0,510,545.343,623.343,727.343,934.343,1181.992,1548.678,1627.685,1317.007,941.343,604.343,496.671,386.671,401,452.671,506.671,614.671,755.32,954.671,1002.671,845,647.671,471.671,380.671,3271.847,2764.548,2372.212,1668.715,395.841,-94.562,-1107.328,-1052.991,62.7,1259.178,3829.811,3350.205,6784.556,10628.636,16839.037,23592.002,28760.863,31060.18,30102.709,25098.047,18718.453,12279.442,7697.764,5890.336,16777.396
OREGON,Wasco,Mt. Hood N.,Barlow,45.25267778,-121.4981472,41.4,138.5139,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.456422116,4.4,1138184,0.79981,2.24853,4.72843,7.50752,11.70742,15.49752,20.05752,20.78578,16.93843,10.97971,3.24807,0.26807,-5.55091,-5.04101,-3.31183,-1.70974,0.98981,3.85771,7.05853,7.59944,4.9899,1.20781,-2.91101,-5.82056,-1.69183,-0.61275,1.55807,3.87716,7.48706,10.90935,14.93751,15.58807,12.22853,7.12935,0.81935,-2.12147,-2.36928,-1.39019,0.70853,2.90017,6.34971,9.67761,13.55807,14.19634,10.96899,6.09771,0.16981,-2.77101,74.7275,71.7536,69.8908,66.7173,63.3092,61.6663,59.1138,58.8173,61.1918,65.8918,75.9138,75.5836,273.0067,229.6104,196.4966,163.5966,92.5111,83.6193,27.601,17.7918,67.1065,129.812,314.8913,280.724,0,0,7,15,28.209,41,52,46.219,29.209,13,3,0,539.072,583.781,682.909,805.817,1035.68,1304.027,1697.706,1770.716,1422.899,1010.108,647.98,522.082,403.128,419.118,477.862,538.082,655.99,804.735,1004.99,1043.036,871.082,665.908,492.118,394.918,2730.067,2296.104,1747.966,1185.966,50.62,-393.807,-1335.99,-1254.885,-205.216,895.12,3058.913,2807.24,8534.656,12576.264,18732.418,25011.463,29539.713,31475.475,30649.594,26314.434,20461.746,14219.801,9504.927,7553.349,19721.744
OREGON,Wasco,Mt. Hood N.,Barlow,45.25173889,-121.4284389,4.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.066987323,2.8,1138188,3.33687,5.46078,9.24524,12.61914,16.89914,20.57914,25.10776,25.63098,21.50098,14.9557,6.75755,2.59549,-3.89404,-3.28841,-1.20589,0.7079,3.58226,6.48226,9.25549,9.34159,6.37344,2.43344,-1.17841,-4.29979,0.48872,2.01365,5.12893,7.92708,11.65247,15.02385,18.86247,19.21318,15.54078,10.02365,3.63365,-0.11164,-0.27128,1.08687,4.0218,6.6657,10.2457,13.5357,17.18432,17.49078,13.9394,8.69687,2.79226,-0.84266,72.2539,67.761,63.461,60.1712,57.5185,56.5508,53.5508,52.7047,54.261,59.1047,70.6748,73.2287,153.7254,129.0126,104.2378,83.9962,52.343,50.0922,15.5794,10.561,38.1635,74.7511,168.9704,160.7254,0,3.563,11.425,22.425,38.425,52.425,61.425,51.287,30.85,12.988,3.425,0,632.528,706.021,879.549,1066.94,1370.432,1707.201,2178.268,2225.902,1764.893,1229.549,792.021,605.528,457.39,478.815,558.631,642.446,789.021,966.159,1167.734,1174.344,958.631,727.39,559.953,443.815,1537.254,1190.357,688.203,167.212,-667.745,-1071.828,-1748.381,-1484.282,-543.865,344.878,1586.954,1607.254,5816,9575.085,15850.886,22894.746,28430.912,30954.244,29907.576,24531.582,17826.723,11230.886,6708.332,4958.581,29120.951
OREGON,Wasco,Mt. Hood N.,Barlow,45.25075833,-121.3587361,13.8,102.6769,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.280814466,2.3,1138192,4.14312,6.48867,10.72291,14.31988,18.63988,22.28179,26.79988,27.25815,23.02291,16.27927,7.91231,3.33979,-3.38211,-2.72878,-0.50688,1.52009,4.45676,7.37373,10.02676,9.97312,6.86122,2.83251,-0.62878,-3.82878,1.17789,2.85676,6.29737,9.27434,13.05101,16.40625,20.18927,20.44754,16.65737,10.97867,4.54676,0.51789,0.38312,1.88312,5.1104,7.92261,11.54927,14.82927,18.41737,18.61564,14.94373,9.55676,3.64676,-0.23688,71.4636,66.5333,61.5809,58.213,55.8303,55.0303,51.9303,50.9112,52.2636,57.0636,68.9809,72.4969,116.168,98.8992,76.1547,61.0972,40.8899,39.3436,12.5749,8.7303,29.0324,57.7124,127.1892,124.168,1.809,4.636,13.446,25.636,42.636,56.809,65.922,54.749,33.082,14.446,4.636,0,664.728,749.425,953.979,1169.07,1502.101,1865.512,2365.049,2403.196,1895.291,1310.17,844.615,633.728,475.364,499.061,588.061,681.251,839.425,1027.312,1229.312,1225.122,991.758,748.364,583.061,459.697,1105.587,859.181,344.734,-158.112,-912.82,-1310.848,-1917.832,-1609.904,-702.127,129.311,1132.808,1241.68,6099.582,9910.744,16213.894,23225.209,28684.992,31163.381,30121.982,24827.504,18170.967,11580.624,7004.401,5228.885,32603.934
OREGON,Tillamo,Siuslaw N.F,Hebo,45.30849722,-123.8698167,15.4,20.78328,0,0,0,0,0,0,0,0,1,1,0,1,1,24.66667,0.330393676,0.7,1140048,9.04495,10.32912,11.79117,13.45912,16.02745,17.97745,20.4612,21.27373,20.13745,16.05161,11.03912,8.49037,1.89161,2.1487,2.85745,3.90161,5.9987,8.03664,9.67789,9.83497,8.49372,5.82789,3.7287,1.45539,6.2262,7.1062,8.27242,9.69037,12.07745,14.0587,16.2112,16.76497,15.5487,12.02286,8.16037,5.72037,5.47037,6.24161,7.3262,8.68037,11.01745,13.0087,15.0712,15.55497,14.3187,10.94286,7.3862,4.97414,73.6417,70.5503,68.5378,67.1,66.3,66.9541,65.1417,63.5125,62.7378,65.7125,73.5125,73.9378,356.2946,302.719,271.5313,206.993,124.1052,96.8675,41.1172,31.3378,97.58,204.4685,394.0573,371.6406,5,9.541,17.541,28,41.541,51,56,47.541,32.541,16.794,7.541,4,949.248,1008.87,1092.492,1202.161,1408.87,1603.87,1842.12,1908.497,1765.745,1404.286,1083.87,916.664,699.789,712.497,749.372,806.995,934.372,1074.789,1200.914,1213.622,1108.75,923.497,797.372,678.167,3407.946,2760.031,2171.529,1229.93,-46.731,-561.325,-1324.828,-1160.406,-0.443,1524.061,3714.331,3592.406,6421.647,10276.524,16633.953,23593.037,28956.633,31366.541,30351.377,25158.977,18578.264,11956.562,7331.312,5531.787,36537.48
OREGON,Tillamo,Siuslaw N.F,Hebo,45.309475,-123.7302389,44.5,80.3064,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.178606231,0.6,1140056,9.09207,10.45895,12.09667,13.83291,16.47512,18.48337,21.0587,21.87155,20.6074,16.33116,11.16207,8.49518,1.88512,2.1574,2.94109,4.04025,6.14565,8.21505,9.8587,9.96551,8.56239,5.83961,3.77109,1.44109,6.25518,7.18804,8.48804,9.97116,12.4074,14.43421,16.6487,17.18239,15.86018,12.1974,8.25116,5.71343,5.49116,6.31032,7.51888,8.94116,11.31253,13.35421,15.4587,15.92239,14.58733,11.08824,7.47116,4.972,73.5084,70.2396,67.9681,66.4741,65.5084,66.1571,64.1772,62.4369,61.7825,65.0312,73.3084,73.8597,330.666,280.8952,251.1684,191.5846,112.4533,87.5358,35.4916,27.5084,87.113,186.9158,365.1531,348.192,2.774,6.489,13.918,24.489,38.261,47.858,52.489,42.633,27.548,12.548,4.774,1.858,951.421,1014.337,1108.253,1225.025,1439.967,1643.337,1894.272,1959.642,1801.706,1420.337,1090.421,916.246,699.642,712.87,754.155,815.071,943.786,1088.129,1215.954,1224.635,1114.064,924.098,799.642,677.239,3220.66,2627.263,2080.232,1181.18,-61.561,-560.392,-1272.24,-1046.524,44.679,1480.159,3508.305,3424.312,3883.352,7260.768,13308.136,20398.908,26167.285,28746.049,27688.809,22029.359,15327.622,8851.724,4701.232,3151.255,37262.43
OREGON,Clackam,Mt. Hood N.,Zigzag,45.30845556,-122.1248639,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.456422169,2.5,1140148,4.56956,6.269,8.89933,11.49333,15.34333,18.48388,22.56578,23.3371,20.0471,14.04032,6.98432,3.90677,-1.69532,-1.31001,0.19145,1.79355,4.34544,6.86677,9.386,9.65656,7.51055,4.11922,0.77867,-1.984,2.10145,3.28355,5.46578,7.66977,11.00977,13.9071,17.37222,17.94956,15.10956,10.12956,4.53944,1.58677,1.44145,2.48355,4.549,6.64578,9.84578,12.68032,15.97823,16.50088,13.78088,9.08278,3.88355,0.96278,75.8411,71.7132,68.6791,66.2056,63.3733,62.4322,59.3322,58.2455,60.3322,66.1322,76.4532,77.019,310.7645,266.7568,236.4644,215.2457,144.4455,117.2356,47.2777,33.5322,98.6034,179.3867,365.4946,320.0268,1.678,4.399,11.077,21.488,36.488,49.077,57.077,46.887,28.755,12.077,3.678,1,710.168,772.656,900.6,1048.545,1312.9,1588.388,1982.977,2056.578,1716.633,1237.879,844.244,684.699,538.901,554.432,619.168,694.978,832.656,992.055,1177.656,1199.11,1036.978,819.3,645.699,527.622,3055.634,2544.392,2021.26,1507.816,313.327,-299.951,-1296.607,-1118.18,123.393,1419.482,3544.613,3169.268,4812.425,8412.262,14666.431,21923.99,27772.459,30478.977,29370.27,23662.127,16695.383,10062.469,5659.963,4014.557,29833.631
OREGON,Clackam,Mt. Hood N.,Zigzag,45.3079,-122.0550722,25.7,58.37736,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.899317775,3.6,1140152,2.77503,4.22647,6.34183,8.78327,12.74844,16.14576,20.39307,21.24647,17.86307,12.01307,4.85647,2.22235,-3.27372,-2.91765,-1.48765,0.00111,2.55896,5.17235,8.0336,8.51699,6.37092,2.89824,-0.82765,-3.51033,0.39235,1.41379,3.25771,5.31915,8.73432,11.82307,15.52039,16.23235,13.33771,8.41896,2.61503,-0.03033,-0.24104,0.65503,2.42771,4.39647,7.65432,10.66164,14.21771,14.88235,12.11771,7.45896,2.01503,-0.63765,76.2608,72.7464,70.934,68.4215,65.0732,63.634,60.9588,60.1732,62.5732,68.0732,77.9392,77.2465,363.8184,309.5615,273.9759,248.6118,161.4621,128.0425,50.732,34.7588,107.6569,196.9942,428.2628,367.3471,0,4,9.536,18.536,31.876,44.144,53.876,47.412,29.948,13.804,3.876,0,627.948,675.948,771.216,891.484,1126.896,1386.039,1762.451,1844.647,1530.771,1103.36,736.555,609.019,479.412,492.144,547.287,610.287,733.948,882.555,1074.948,1110.431,958.68,751.68,574.68,470.68,3638.184,2983.615,2444.139,1930.034,626.476,-43.886,-1162.825,-1122.176,178.133,1542.013,4166.359,3673.471,7581.023,11540.508,17776.748,24383.066,29324.756,31492.836,30583.285,25822.855,19613.854,13206.866,8527.262,6630.691,23268.006
OREGON,Clackam,Mt. Hood N.,Zigzag,45.30730278,-121.9852806,22.8,82.35199,0,1,1,0,1,1,1,1,0,0,1,1,1,78,0.206107411,3,1140156,3.59665,5.19575,7.75149,10.35256,14.2787,17.56011,21.72872,22.52518,19.14872,13.18714,5.97714,2.98944,-2.57411,-2.20411,-0.6569,0.93082,3.50082,6.08696,8.76419,9.0956,6.8956,3.46926,-0.04828,-2.83195,1.1633,2.28051,4.43518,6.64207,10.03238,13.041,16.62209,17.23469,14.32437,9.36082,3.60221,0.69558,0.5131,1.50082,3.54745,5.64486,8.89466,11.82379,15.24855,15.8133,13.02716,8.3331,2.96468,0.08191,75.9645,72.1248,69.4069,66.7507,63.7475,62.5862,59.6842,58.6527,60.8507,66.5109,76.979,77.1267,324.0496,279.4175,241.242,217.3083,140.9273,115.0757,43.3654,29.7931,97.1498,180.0989,380.2164,330.0664,0,0.386,3.752,11.17,24.17,35.556,40.954,29.34,12.556,2.386,1,0,664.263,719.402,838.085,976.944,1230.189,1501.132,1890.892,1966.466,1632.189,1175.817,790.174,641.909,504.77,519.156,581.909,652.681,784.788,940.54,1129.174,1155.035,994.295,782.542,608.491,495.404,3240.496,2783.364,2296.096,1837.982,660.001,84.073,-835.919,-611.611,594.813,1727.02,3772.164,3300.664,1615.386,2054.958,5891.146,13215.794,19942.934,23498.285,22127.703,15348.567,7818.641,2741.563,1706.412,1513.954,26696.424
OREGON,Clackam,Mt. Hood N.,Zigzag,45.30666111,-121.9154944,38.6,94.29773,0,1,1,1,1,1,1,1,1,0,1,1,1,53,0.116977775,3,1140160,3.44353,5.05735,7.7361,10.39113,14.33977,17.64474,21.8374,22.61886,19.19886,13.21238,5.90871,2.84132,-2.73517,-2.3615,-0.76355,0.86148,3.44719,6.05499,8.73629,9.0476,6.79906,3.35844,-0.1615,-2.99371,1.00986,2.13232,4.38604,6.6374,10.0474,13.08238,16.6765,17.27002,14.3143,9.32865,3.51856,0.54278,0.35704,1.34865,3.48871,5.62886,8.89604,11.85102,15.29002,15.83781,13.00011,8.28583,2.87719,-0.07004,75.8864,71.9915,69.0559,66.5131,63.4497,62.2984,59.3497,58.3497,60.5131,66.1497,76.7633,77.1121,308.0694,267.8872,224.9465,201.0984,127.877,106.8806,38.3612,25.4628,89.9173,170.4398,359.8139,315.5202,2,4.854,11.085,19.854,33.854,44.718,54.121,46.572,30.572,14.572,4.854,0.564,656.608,711.975,835.347,976.499,1231.368,1505.238,1897.74,1970.374,1630.796,1173.347,785.478,634.67,498.739,513.021,577.388,649.89,781.624,938.393,1127.393,1150.891,987.67,776.96,603.242,489.654,3018.694,2542.961,1905.844,1415.364,229.296,-272.73,-1294.128,-1189.1,-17.983,1252.67,3452.52,3137.71,7337.485,11214.036,17141.375,22927.732,27759.838,29582.346,28821.898,24353.824,18817.1,12718.258,8244.409,6483.458,26516.383
